time,title,rate,url,cover
,绝望主夫,4.4,https://movie.douban.com/subject/35891542/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2885362303.jpg
,黑色五叶草 剧场版 魔法帝之剑,7.4,https://movie.douban.com/subject/35418630/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2893010402.jpg
,贝肯熊：火星任务,7.2,https://movie.douban.com/subject/35622477/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2898356205.jpg
,一百万英里之外,7.3,https://movie.douban.com/subject/36129169/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2897851561.jpg
,起死回生,6.3,https://movie.douban.com/subject/35707893/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2893735046.jpg
,换屋假期,5.9,https://movie.douban.com/subject/35067402/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2886396734.jpg
,爱与森林,6.3,https://movie.douban.com/subject/35936846/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2892008714.jpg
,戈德曼审判,7.4,https://movie.douban.com/subject/35777258/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2895254636.jpg
,舞会契约,6.6,https://movie.douban.com/subject/36090638/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2888536854.jpg
,红色特工,6.5,https://movie.douban.com/subject/36399580/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2896302091.jpg
,奇门遁甲2,5.7,https://movie.douban.com/subject/35617081/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2891794125.jpg
,告密者,6.1,https://movie.douban.com/subject/36188159/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2892456746.jpg
,艺术学院1994,6.2,https://movie.douban.com/subject/28510051/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2895520548.jpg
,斗罗大陆,6.8,https://movie.douban.com/subject/36145513/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2885080446.jpg
,双面线索,6.9,https://movie.douban.com/subject/36320232/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2892873888.jpg
,高墙天堂,6.9,https://movie.douban.com/subject/35419393/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2890147330.jpg
,极爱,7.0,https://movie.douban.com/subject/3865810/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2893694764.jpg
,不法岳父母,6.1,https://movie.douban.com/subject/35522483/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2893654680.jpg
,小角色,6.5,https://movie.douban.com/subject/36507957/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2896638802.jpg
,风之城,7.7,https://movie.douban.com/subject/35412336/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2899751015.jpg
,狙击之王：暗杀,5.7,https://movie.douban.com/subject/35904114/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2886973346.jpg
,打更人怪谈,5.8,https://movie.douban.com/subject/36485502/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2896072697.jpg
,大力士：乔治·福尔曼,7.3,https://movie.douban.com/subject/35731708/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2892101397.jpg
,黑麦巷,6.4,https://movie.douban.com/subject/36181577/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2886878298.jpg
,血黄金,6.2,https://movie.douban.com/subject/36180662/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2890920835.jpg
,小世界,7.3,https://movie.douban.com/subject/35918299/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2887631184.jpg
,夏洛克的孩子们 电影版,6.8,https://movie.douban.com/subject/35788957/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2884918685.jpg
,金之国 水之国,6.9,https://movie.douban.com/subject/35873652/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2884327463.jpg
,尽管如此、千辉同学也太甜了。,5.5,https://movie.douban.com/subject/36059222/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2885162530.jpg
,看不见听不见也爱你,5.7,https://movie.douban.com/subject/36215329/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2892021871.jpg
,千面特务,6.6,https://movie.douban.com/subject/36341784/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2890052212.jpg
,短信情缘,6.1,https://movie.douban.com/subject/35235819/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2888011640.jpg
,658公里、阳子的旅途,7.2,https://movie.douban.com/subject/36181583/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2893406404.jpg
,送院途中,7.0,https://movie.douban.com/subject/35402753/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2898624144.jpg
,在阳光下腐烂,5.9,https://movie.douban.com/subject/36181576/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2896621358.jpg
,洗发魔法二合一,5.9,https://movie.douban.com/subject/36321384/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2890445124.jpg
,帕坦,6.2,https://movie.douban.com/subject/35408082/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2882742690.jpg
,若虫：森林之歌,5.6,https://movie.douban.com/subject/27129722/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2629964954.jpg
,超级飞侠：乐迪加速,6.3,https://movie.douban.com/subject/36065713/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2893886888.jpg
,兴安岭猎人2轮回森林,6.2,https://movie.douban.com/subject/35936426/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2896657023.jpg
,你与我和我,6.7,https://movie.douban.com/subject/36189400/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2887353385.jpg
,迪斯科男孩,6.2,https://movie.douban.com/subject/35172481/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2890641773.jpg
,魔力麦克3：最后之舞,5.7,https://movie.douban.com/subject/35680805/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2885389768.jpg
,关于我的父亲,6.1,https://movie.douban.com/subject/35461745/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2891462053.jpg
,漂流人生,7.4,https://movie.douban.com/subject/35908339/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2899874168.jpg
,追星奶奶团,6.6,https://movie.douban.com/subject/35781837/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2884973543.jpg
,瞧一桥,6.9,https://movie.douban.com/subject/35235200/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2891044436.jpg
,读书会2：下一章,6.0,https://movie.douban.com/subject/35918091/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2887707643.jpg
,熊男,5.7,https://movie.douban.com/subject/35633254/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2889523159.jpg
,冠军,6.6,https://movie.douban.com/subject/35708419/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2887345602.jpg
,一勺糖,5.6,https://movie.douban.com/subject/36281110/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2888375385.jpg
,做工的人,6.7,https://movie.douban.com/subject/35366666/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2886625089.jpg
,辣妹刺客2,6.5,https://movie.douban.com/subject/35708612/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2900631346.jpg
,为爱孕狂,6.7,https://movie.douban.com/subject/36001529/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2896737473.jpg
,孤国春秋：七王丧钟,6.9,https://movie.douban.com/subject/35807182/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2890701435.jpg
,表白吧！在毕业前,6.7,https://movie.douban.com/subject/35651106/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2893833330.jpg
,村庄,5.6,https://movie.douban.com/subject/35907928/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2888328053.jpg
,嫌疑犯X的献身,6.5,https://movie.douban.com/subject/36539271/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2898395175.jpg
,10天的爱人,6.1,https://movie.douban.com/subject/36208104/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2886096825.jpg
,那个夏天：剧场版,7.4,https://movie.douban.com/subject/36375221/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2892118691.jpg
,度假伙伴2,5.6,https://movie.douban.com/subject/36401883/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2897165408.jpg
,正牌继承人,5.8,https://movie.douban.com/subject/36334494/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2889920028.jpg
,人吓人,5.9,https://movie.douban.com/subject/36477357/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2895568272.jpg
,我不好惹2：贝琪之怒,5.5,https://movie.douban.com/subject/35927536/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2892727072.jpg
,逐梦大海,7.4,https://movie.douban.com/subject/36151166/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2887987018.jpg
,西行纪之暗影魔城,5.6,https://movie.douban.com/subject/35489155/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2886232420.jpg
,伊伦嘉：诱惑的艺术,5.7,https://movie.douban.com/subject/35584698/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2898057763.jpg
,鲁邦三世VS猫眼三姐妹,6.1,https://movie.douban.com/subject/36104133/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2884789213.jpg
,枕边嫌疑人,6.5,https://movie.douban.com/subject/36462907/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2896240479.jpg
,我们有鬼啦,5.8,https://movie.douban.com/subject/27594861/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2887036542.jpg
,路德：落日之殇,5.8,https://movie.douban.com/subject/26297093/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2887734869.jpg
,生物钟,5.7,https://movie.douban.com/subject/36289824/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2890018716.jpg
,性福结局,5.6,https://movie.douban.com/subject/36532790/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2897425882.jpg
,老方法,5.4,https://movie.douban.com/subject/35592787/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2884435008.jpg
,细骨小屋,5.5,https://movie.douban.com/subject/36096467/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2880614133.jpg
,枯草,7.3,https://movie.douban.com/subject/35211729/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2890621147.jpg
,神出鬼没,5.9,https://movie.douban.com/subject/35588155/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2888918765.jpg
,长空之王,6.5,https://movie.douban.com/subject/35209731/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2889598060.jpg
,倒数说爱你,5.4,https://movie.douban.com/subject/35876337/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2890958580.jpg
,快枪查理,5.5,https://movie.douban.com/subject/35700150/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2901264106.jpg
,战士,6.8,https://movie.douban.com/subject/35921751/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2897379590.jpg
,地狱屋起源：卡迈克尔庄园,6.1,https://movie.douban.com/subject/36127648/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2899839833.jpg
,若水沿流落于海,6.3,https://movie.douban.com/subject/35765725/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2889180543.jpg
,交涉,5.8,https://movie.douban.com/subject/33406476/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2885515624.jpg
,丛林野兽,6.2,https://movie.douban.com/subject/35681274/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2893883130.jpg
,白色塑料天空,7.0,https://movie.douban.com/subject/35168599/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2888180337.jpg
,初见倾心,6.8,https://movie.douban.com/subject/11532844/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2895518754.jpg
,汪汪队立大功大电影2：超能大冒险,7.6,https://movie.douban.com/subject/35712771/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2897946307.jpg
,别叫我“赌神”,4.8,https://movie.douban.com/subject/30434811/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2892073602.jpg
,恶世之子,6.7,https://movie.douban.com/subject/33433393/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2895468066.jpg
,死亡护理师,7.3,https://movie.douban.com/subject/34982427/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2881259602.jpg
,夜幕将至,7.2,https://movie.douban.com/subject/35211474/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2901988681.jpg
,甜蜜的家,5.6,https://movie.douban.com/subject/35790906/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2892687388.jpg
,有一天我们会告诉彼此一切,6.3,https://movie.douban.com/subject/35707930/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2891376267.jpg
,教皇的驱魔人,6.3,https://movie.douban.com/subject/35296269/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2888428550.jpg
,虽然只是弄丢了手机,6.4,https://movie.douban.com/subject/35203206/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2887034251.jpg
,琳达想吃鸡肉,8.5,https://movie.douban.com/subject/35432330/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2892800875.jpg
,催眠,5.8,https://movie.douban.com/subject/30151567/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2890800938.jpg
,柜魔,5.5,https://movie.douban.com/subject/30258623/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2892092275.jpg
,一千零一种,6.5,https://movie.douban.com/subject/35317553/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2888729971.jpg
,望道,5.8,https://movie.douban.com/subject/35275659/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2888374121.jpg
,雷恩菲尔德,6.1,https://movie.douban.com/subject/34896242/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2886073492.jpg
,一个人的朝圣,7.5,https://movie.douban.com/subject/35361159/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2898999149.jpg
,洋子的困惑,6.9,https://movie.douban.com/subject/36070463/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2899182771.jpg
,爱是一把枪,6.4,https://movie.douban.com/subject/36176171/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2898265643.jpg
,在水中,6.5,https://movie.douban.com/subject/36219938/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2889527850.jpg
,沼泽王的女儿,5.7,https://movie.douban.com/subject/30147156/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2897245451.jpg
,命运/奇异赝品 黎明低语,8.3,https://movie.douban.com/subject/36099457/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2896396894.jpg
,不能流泪的悲伤,5.7,https://movie.douban.com/subject/36153321/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2886531289.jpg
,新·假面骑士,5.7,https://movie.douban.com/subject/35421743/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2889654332.jpg
,杀死紫罗兰,7.8,https://movie.douban.com/subject/36572788/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2898421343.jpg
,饥渴游戏,5.5,https://movie.douban.com/subject/36122158/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2888919519.jpg
,电影 假面骑士极狐：4位王者与黑狐,8.3,https://movie.douban.com/subject/36372932/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2893420937.jpg
,殖民者,7.6,https://movie.douban.com/subject/35206383/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2898479471.jpg
,甜蜜蜜：7510,6.4,https://movie.douban.com/subject/35914243/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2895952441.jpg
,消失的情人节,7.5,https://movie.douban.com/subject/35891428/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2890509457.jpg
,行骗高手,6.7,https://movie.douban.com/subject/35116322/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2886425851.jpg
,无神之地,6.1,https://movie.douban.com/subject/36301538/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2888966002.jpg
,借口公司2,7.3,https://movie.douban.com/subject/36125249/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2899827220.jpg
,三个火枪手：达达尼昂,6.5,https://movie.douban.com/subject/35360553/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2884773760.jpg
